DEPADM;DepBol;NomeDepBol;codRMet;CODESC;NOMESC;SERIE_ANO;cod_per;periodo;co_comp;ds_comp;medprof
1;1;Rede Estadual;1;10364;DORVALINO ABILIO TEIXEIRA;EM-3ª série;9;GERAL;2;MATEMÁTICA;263,7
1;1;Rede Estadual;1;10376;MARIA CRISTINA LOPES;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;240,3
1;1;Rede Estadual;1;10376;MARIA CRISTINA LOPES;9º Ano EF;9;GERAL;2;MATEMÁTICA;238,2
1;1;Rede Estadual;1;10376;MARIA CRISTINA LOPES;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;264,6
1;1;Rede Estadual;1;10376;MARIA CRISTINA LOPES;EM-3ª série;9;GERAL;2;MATEMÁTICA;275,5
1;1;Rede Estadual;1;10388;JOSE CHALUPPE;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;228,8
1;1;Rede Estadual;1;10388;JOSE CHALUPPE;9º Ano EF;9;GERAL;2;MATEMÁTICA;222,9
1;1;Rede Estadual;1;10388;JOSE CHALUPPE;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;274,1
1;1;Rede Estadual;1;10388;JOSE CHALUPPE;EM-3ª série;9;GERAL;2;MATEMÁTICA;263,2
1;1;Rede Estadual;1;10397;VICENTE THEMUDO LESSA PROFESSOR;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;306,9
1;1;Rede Estadual;1;10397;VICENTE THEMUDO LESSA PROFESSOR;EM-3ª série;9;GERAL;2;MATEMÁTICA;300
1;1;Rede Estadual;1;10406;VALENCIO SOARES RODRIGUES;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;244,2
1;1;Rede Estadual;1;10406;VALENCIO SOARES RODRIGUES;9º Ano EF;9;GERAL;2;MATEMÁTICA;243,6
1;1;Rede Estadual;1;10406;VALENCIO SOARES RODRIGUES;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;269
1;1;Rede Estadual;1;10406;VALENCIO SOARES RODRIGUES;EM-3ª série;9;GERAL;2;MATEMÁTICA;264,2
1;1;Rede Estadual;1;10424;CELINA DE BARROS BAIRAO PROFESSORA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;243,9
1;1;Rede Estadual;1;10424;CELINA DE BARROS BAIRAO PROFESSORA;9º Ano EF;9;GERAL;2;MATEMÁTICA;256
1;1;Rede Estadual;1;10424;CELINA DE BARROS BAIRAO PROFESSORA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;265,9
1;1;Rede Estadual;1;10424;CELINA DE BARROS BAIRAO PROFESSORA;EM-3ª série;9;GERAL;2;MATEMÁTICA;259,9
1;1;Rede Estadual;1;10431;AMERICO VALENTIN CHRISTIANINI;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;240,5
1;1;Rede Estadual;1;10431;AMERICO VALENTIN CHRISTIANINI;9º Ano EF;9;GERAL;2;MATEMÁTICA;240,4
1;1;Rede Estadual;1;10431;AMERICO VALENTIN CHRISTIANINI;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;273,2
1;1;Rede Estadual;1;10431;AMERICO VALENTIN CHRISTIANINI;EM-3ª série;9;GERAL;2;MATEMÁTICA;268,3
1;1;Rede Estadual;1;10443;NACIF AMIN CHALUPE;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;240,2
1;1;Rede Estadual;1;10443;NACIF AMIN CHALUPE;9º Ano EF;9;GERAL;2;MATEMÁTICA;241,3
1;1;Rede Estadual;1;10443;NACIF AMIN CHALUPE;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;273,6
1;1;Rede Estadual;1;10443;NACIF AMIN CHALUPE;EM-3ª série;9;GERAL;2;MATEMÁTICA;265,7
1;1;Rede Estadual;1;10467;RAUL BRIQUET DOUTOR;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;250
1;1;Rede Estadual;1;10467;RAUL BRIQUET DOUTOR;9º Ano EF;9;GERAL;2;MATEMÁTICA;243,1
1;1;Rede Estadual;1;10467;RAUL BRIQUET DOUTOR;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;280,6
1;1;Rede Estadual;1;10467;RAUL BRIQUET DOUTOR;EM-3ª série;9;GERAL;2;MATEMÁTICA;266,1
1;1;Rede Estadual;1;10479;CLARO CAMARGO RIBEIRO;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;245,4
1;1;Rede Estadual;1;10479;CLARO CAMARGO RIBEIRO;9º Ano EF;9;GERAL;2;MATEMÁTICA;241,6
1;1;Rede Estadual;1;10479;CLARO CAMARGO RIBEIRO;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;274,5
1;1;Rede Estadual;1;10479;CLARO CAMARGO RIBEIRO;EM-3ª série;9;GERAL;2;MATEMÁTICA;264,2
1;1;Rede Estadual;1;10480;DIMARAES ANTONIO SANDEI PROFESSOR;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;233,2
1;1;Rede Estadual;1;10480;DIMARAES ANTONIO SANDEI PROFESSOR;9º Ano EF;9;GERAL;2;MATEMÁTICA;234,1
1;1;Rede Estadual;1;10480;DIMARAES ANTONIO SANDEI PROFESSOR;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;264,1
1;1;Rede Estadual;1;10480;DIMARAES ANTONIO SANDEI PROFESSOR;EM-3ª série;9;GERAL;2;MATEMÁTICA;262,4
1;1;Rede Estadual;1;10492;VINICIUS DE MORAES;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;269,4
1;1;Rede Estadual;1;10492;VINICIUS DE MORAES;9º Ano EF;9;GERAL;2;MATEMÁTICA;274,1
1;1;Rede Estadual;1;10492;VINICIUS DE MORAES;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;293,3
1;1;Rede Estadual;1;10492;VINICIUS DE MORAES;EM-3ª série;9;GERAL;2;MATEMÁTICA;298,4
1;1;Rede Estadual;1;10509;FERNANDO NOBRE;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;256,8
1;1;Rede Estadual;1;10509;FERNANDO NOBRE;9º Ano EF;9;GERAL;2;MATEMÁTICA;264,5
1;1;Rede Estadual;1;10510;CARLOS FERREIRA DE MORAES PROFESSOR;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;267,8
1;1;Rede Estadual;1;10510;CARLOS FERREIRA DE MORAES PROFESSOR;9º Ano EF;9;GERAL;2;MATEMÁTICA;274,4
1;1;Rede Estadual;1;10510;CARLOS FERREIRA DE MORAES PROFESSOR;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;278,6
1;1;Rede Estadual;1;10510;CARLOS FERREIRA DE MORAES PROFESSOR;EM-3ª série;9;GERAL;2;MATEMÁTICA;279,2
1;1;Rede Estadual;1;10522;ANTONIETA DI LASCIO OZEKI PROFESSORA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;267
1;1;Rede Estadual;1;10522;ANTONIETA DI LASCIO OZEKI PROFESSORA;9º Ano EF;9;GERAL;2;MATEMÁTICA;257,7
1;1;Rede Estadual;1;10522;ANTONIETA DI LASCIO OZEKI PROFESSORA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;295,1
1;1;Rede Estadual;1;10522;ANTONIETA DI LASCIO OZEKI PROFESSORA;EM-3ª série;9;GERAL;2;MATEMÁTICA;302,8
1;1;Rede Estadual;1;10534;ORLANDO ELLERO PROFESSOR;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;242
1;1;Rede Estadual;1;10534;ORLANDO ELLERO PROFESSOR;9º Ano EF;9;GERAL;2;MATEMÁTICA;241,9
1;1;Rede Estadual;1;10534;ORLANDO ELLERO PROFESSOR;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;297,5
1;1;Rede Estadual;1;10534;ORLANDO ELLERO PROFESSOR;EM-3ª série;9;GERAL;2;MATEMÁTICA;294,6
1;1;Rede Estadual;1;10546;JARDIM SANTA ANGELA;3º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;174,9
1;1;Rede Estadual;1;10546;JARDIM SANTA ANGELA;3º Ano EF;9;GERAL;2;MATEMÁTICA;209,2
1;1;Rede Estadual;1;10546;JARDIM SANTA ANGELA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;179,6
1;1;Rede Estadual;1;10546;JARDIM SANTA ANGELA;5º Ano EF;9;GERAL;2;MATEMÁTICA;179,7
1;1;Rede Estadual;1;10546;JARDIM SANTA ANGELA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;224,4
1;1;Rede Estadual;1;10546;JARDIM SANTA ANGELA;9º Ano EF;9;GERAL;2;MATEMÁTICA;237,6
1;1;Rede Estadual;1;10546;JARDIM SANTA ANGELA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;241,9
1;1;Rede Estadual;1;10546;JARDIM SANTA ANGELA;EM-3ª série;9;GERAL;2;MATEMÁTICA;255,2
1;1;Rede Estadual;1;10558;IDOMINEU ANTUNES CALDEIRA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;258,2
1;1;Rede Estadual;1;10558;IDOMINEU ANTUNES CALDEIRA;9º Ano EF;9;GERAL;2;MATEMÁTICA;251,2
1;1;Rede Estadual;1;10558;IDOMINEU ANTUNES CALDEIRA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;293,4
1;1;Rede Estadual;1;10558;IDOMINEU ANTUNES CALDEIRA;EM-3ª série;9;GERAL;2;MATEMÁTICA;279,4
1;1;Rede Estadual;1;10561;ZACARIAS ANTONIO DA SILVA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;256,1
1;1;Rede Estadual;1;10561;ZACARIAS ANTONIO DA SILVA;9º Ano EF;9;GERAL;2;MATEMÁTICA;259,4
1;1;Rede Estadual;1;10561;ZACARIAS ANTONIO DA SILVA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;288,9
1;1;Rede Estadual;1;10561;ZACARIAS ANTONIO DA SILVA;EM-3ª série;9;GERAL;2;MATEMÁTICA;287,8
1;1;Rede Estadual;1;10571;JOSE BARRETO PROFESSOR;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;222,8
1;1;Rede Estadual;1;10571;JOSE BARRETO PROFESSOR;9º Ano EF;9;GERAL;2;MATEMÁTICA;237
1;1;Rede Estadual;1;10571;JOSE BARRETO PROFESSOR;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;273,5
1;1;Rede Estadual;1;10571;JOSE BARRETO PROFESSOR;EM-3ª série;9;GERAL;2;MATEMÁTICA;263,4
1;1;Rede Estadual;1;10583;ODAIR PACHECO PEDROSO PROFESSOR;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;237,1
1;1;Rede Estadual;1;10583;ODAIR PACHECO PEDROSO PROFESSOR;9º Ano EF;9;GERAL;2;MATEMÁTICA;245,9
1;1;Rede Estadual;1;10583;ODAIR PACHECO PEDROSO PROFESSOR;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;263,1
1;1;Rede Estadual;1;10583;ODAIR PACHECO PEDROSO PROFESSOR;EM-3ª série;9;GERAL;2;MATEMÁTICA;266,8
1;1;Rede Estadual;1;10595;BATISTA CEPELOS;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;244,8
1;1;Rede Estadual;1;10595;BATISTA CEPELOS;9º Ano EF;9;GERAL;2;MATEMÁTICA;247,1
1;1;Rede Estadual;1;10595;BATISTA CEPELOS;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;285,3
1;1;Rede Estadual;1;10595;BATISTA CEPELOS;EM-3ª série;9;GERAL;2;MATEMÁTICA;279,6
1;1;Rede Estadual;1;10601;ROQUE CELESTINO PIRES;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;234,7
1;1;Rede Estadual;1;10601;ROQUE CELESTINO PIRES;9º Ano EF;9;GERAL;2;MATEMÁTICA;225,6
1;1;Rede Estadual;1;10601;ROQUE CELESTINO PIRES;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;276,9
1;1;Rede Estadual;1;10601;ROQUE CELESTINO PIRES;EM-3ª série;9;GERAL;2;MATEMÁTICA;275,6
1;1;Rede Estadual;1;10613;CANDIDO RONDON MARECHAL;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;230,8
1;1;Rede Estadual;1;10613;CANDIDO RONDON MARECHAL;9º Ano EF;9;GERAL;2;MATEMÁTICA;230,7
1;1;Rede Estadual;1;10613;CANDIDO RONDON MARECHAL;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;282,9
1;1;Rede Estadual;1;10613;CANDIDO RONDON MARECHAL;EM-3ª série;9;GERAL;2;MATEMÁTICA;276,7
1;1;Rede Estadual;1;10625;ANA MACIEIRA DE OLIVEIRA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;257,7
1;1;Rede Estadual;1;10625;ANA MACIEIRA DE OLIVEIRA;9º Ano EF;9;GERAL;2;MATEMÁTICA;262,6
1;1;Rede Estadual;1;10637;PAULO SOARES DA SILVA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;246,8
1;1;Rede Estadual;1;10637;PAULO SOARES DA SILVA;9º Ano EF;9;GERAL;2;MATEMÁTICA;252,2
1;1;Rede Estadual;1;10637;PAULO SOARES DA SILVA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;288,5
1;1;Rede Estadual;1;10637;PAULO SOARES DA SILVA;EM-3ª série;9;GERAL;2;MATEMÁTICA;291
1;1;Rede Estadual;1;10649;HENRIQUE SAMMARTINO ALFERES;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;248,4
1;1;Rede Estadual;1;10649;HENRIQUE SAMMARTINO ALFERES;9º Ano EF;9;GERAL;2;MATEMÁTICA;244,3
1;1;Rede Estadual;1;10649;HENRIQUE SAMMARTINO ALFERES;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;272,4
1;1;Rede Estadual;1;10649;HENRIQUE SAMMARTINO ALFERES;EM-3ª série;9;GERAL;2;MATEMÁTICA;260,2
1;1;Rede Estadual;1;10650;JOSE NEYDE CESAR LESSA DOUTOR;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;242,6
1;1;Rede Estadual;1;10650;JOSE NEYDE CESAR LESSA DOUTOR;9º Ano EF;9;GERAL;2;MATEMÁTICA;249,6
1;1;Rede Estadual;1;10650;JOSE NEYDE CESAR LESSA DOUTOR;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;282
1;1;Rede Estadual;1;10650;JOSE NEYDE CESAR LESSA DOUTOR;EM-3ª série;9;GERAL;2;MATEMÁTICA;275,6
1;1;Rede Estadual;1;10662;OSWALDO SAMMARTINO;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;231,1
1;1;Rede Estadual;1;10662;OSWALDO SAMMARTINO;9º Ano EF;9;GERAL;2;MATEMÁTICA;238,5
1;1;Rede Estadual;1;10662;OSWALDO SAMMARTINO;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;282,5
1;1;Rede Estadual;1;10662;OSWALDO SAMMARTINO;EM-3ª série;9;GERAL;2;MATEMÁTICA;263,5
1;1;Rede Estadual;1;10674;ELOI LACERDA PROF;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;234,8
1;1;Rede Estadual;1;10674;ELOI LACERDA PROF;9º Ano EF;9;GERAL;2;MATEMÁTICA;230,6
1;1;Rede Estadual;1;10674;ELOI LACERDA PROF;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;265,6
1;1;Rede Estadual;1;10674;ELOI LACERDA PROF;EM-3ª série;9;GERAL;2;MATEMÁTICA;268,1
1;1;Rede Estadual;1;10686;ERNESTO THENN DE BARROS PROFESSOR;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;256,4
1;1;Rede Estadual;1;10686;ERNESTO THENN DE BARROS PROFESSOR;9º Ano EF;9;GERAL;2;MATEMÁTICA;250,4
1;1;Rede Estadual;1;10686;ERNESTO THENN DE BARROS PROFESSOR;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;268
1;1;Rede Estadual;1;10686;ERNESTO THENN DE BARROS PROFESSOR;EM-3ª série;9;GERAL;2;MATEMÁTICA;264,9
1;1;Rede Estadual;1;10716;JOSE MARIA RODRIGUES LEITE PROFESSOR;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;262
1;1;Rede Estadual;1;10716;JOSE MARIA RODRIGUES LEITE PROFESSOR;9º Ano EF;9;GERAL;2;MATEMÁTICA;268
1;1;Rede Estadual;1;10716;JOSE MARIA RODRIGUES LEITE PROFESSOR;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;293,6
1;1;Rede Estadual;1;10716;JOSE MARIA RODRIGUES LEITE PROFESSOR;EM-3ª série;9;GERAL;2;MATEMÁTICA;284,9
1;1;Rede Estadual;1;10728;ALCYR OLIVEIRA PORCIUNCULA PROFESSOR;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;238,4
1;1;Rede Estadual;1;10728;ALCYR OLIVEIRA PORCIUNCULA PROFESSOR;9º Ano EF;9;GERAL;2;MATEMÁTICA;242,2
1;1;Rede Estadual;1;10728;ALCYR OLIVEIRA PORCIUNCULA PROFESSOR;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;275,1
1;1;Rede Estadual;1;10728;ALCYR OLIVEIRA PORCIUNCULA PROFESSOR;EM-3ª série;9;GERAL;2;MATEMÁTICA;269,6
1;1;Rede Estadual;1;10741;ROSA BONFIGLIOLI;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;255,3
1;1;Rede Estadual;1;10741;ROSA BONFIGLIOLI;9º Ano EF;9;GERAL;2;MATEMÁTICA;244,8
1;1;Rede Estadual;1;10741;ROSA BONFIGLIOLI;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;276,2
1;1;Rede Estadual;1;10741;ROSA BONFIGLIOLI;EM-3ª série;9;GERAL;2;MATEMÁTICA;267,4
1;1;Rede Estadual;1;10789;JOSE LIBERATTI PROFESSOR;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;257,5
1;1;Rede Estadual;1;10789;JOSE LIBERATTI PROFESSOR;9º Ano EF;9;GERAL;2;MATEMÁTICA;257,2
1;1;Rede Estadual;1;10789;JOSE LIBERATTI PROFESSOR;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;276,6
1;1;Rede Estadual;1;10789;JOSE LIBERATTI PROFESSOR;EM-3ª série;9;GERAL;2;MATEMÁTICA;272
1;1;Rede Estadual;1;10790;FRANCISCA LISBOA PERALTA PROFESSORA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;240,1
1;1;Rede Estadual;1;10790;FRANCISCA LISBOA PERALTA PROFESSORA;9º Ano EF;9;GERAL;2;MATEMÁTICA;250,2
1;1;Rede Estadual;1;10790;FRANCISCA LISBOA PERALTA PROFESSORA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;260,4
1;1;Rede Estadual;1;10790;FRANCISCA LISBOA PERALTA PROFESSORA;EM-3ª série;9;GERAL;2;MATEMÁTICA;264,4
1;1;Rede Estadual;1;10807;ANTONIO PAIVA DE SAMPAIO CORONEL;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;248,5
1;1;Rede Estadual;1;10807;ANTONIO PAIVA DE SAMPAIO CORONEL;9º Ano EF;9;GERAL;2;MATEMÁTICA;253,6
1;1;Rede Estadual;1;10807;ANTONIO PAIVA DE SAMPAIO CORONEL;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;258
1;1;Rede Estadual;1;10807;ANTONIO PAIVA DE SAMPAIO CORONEL;EM-3ª série;9;GERAL;2;MATEMÁTICA;255,1
1;1;Rede Estadual;1;10820;FANNY MONZONI SANTOS PROFESSORA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;253,2
1;1;Rede Estadual;1;10820;FANNY MONZONI SANTOS PROFESSORA;9º Ano EF;9;GERAL;2;MATEMÁTICA;260,7
1;1;Rede Estadual;1;10820;FANNY MONZONI SANTOS PROFESSORA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;279,6
1;1;Rede Estadual;1;10820;FANNY MONZONI SANTOS PROFESSORA;EM-3ª série;9;GERAL;2;MATEMÁTICA;273,1
1;1;Rede Estadual;1;10844;MARIA AUGUSTA SIQUEIRA PROFESSORA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;266,7
1;1;Rede Estadual;1;10844;MARIA AUGUSTA SIQUEIRA PROFESSORA;EM-3ª série;9;GERAL;2;MATEMÁTICA;269,2
1;1;Rede Estadual;1;10868;LUIZ LUSTOSA DA SILVA PROFESSOR DOUTOR;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;236
1;1;Rede Estadual;1;10868;LUIZ LUSTOSA DA SILVA PROFESSOR DOUTOR;9º Ano EF;9;GERAL;2;MATEMÁTICA;240,2
1;1;Rede Estadual;1;10868;LUIZ LUSTOSA DA SILVA PROFESSOR DOUTOR;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;255,4
1;1;Rede Estadual;1;10868;LUIZ LUSTOSA DA SILVA PROFESSOR DOUTOR;EM-3ª série;9;GERAL;2;MATEMÁTICA;249,8
1;1;Rede Estadual;1;10873;JOAO BAPTISTA DE BRITO PROFESSOR;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;248,2
1;1;Rede Estadual;1;10873;JOAO BAPTISTA DE BRITO PROFESSOR;9º Ano EF;9;GERAL;2;MATEMÁTICA;251,8
1;1;Rede Estadual;1;10873;JOAO BAPTISTA DE BRITO PROFESSOR;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;270
1;1;Rede Estadual;1;10873;JOAO BAPTISTA DE BRITO PROFESSOR;EM-3ª série;9;GERAL;2;MATEMÁTICA;265,1
1;1;Rede Estadual;1;10881;AURELIANO LEITE DOUTOR;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;249,8
1;1;Rede Estadual;1;10881;AURELIANO LEITE DOUTOR;9º Ano EF;9;GERAL;2;MATEMÁTICA;246,3
1;1;Rede Estadual;1;10881;AURELIANO LEITE DOUTOR;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;273,8
1;1;Rede Estadual;1;10881;AURELIANO LEITE DOUTOR;EM-3ª série;9;GERAL;2;MATEMÁTICA;266,2
1;1;Rede Estadual;1;10893;AMERICO MARCO ANTONIO DOUTOR;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;246,7
1;1;Rede Estadual;1;10893;AMERICO MARCO ANTONIO DOUTOR;9º Ano EF;9;GERAL;2;MATEMÁTICA;243,4
1;1;Rede Estadual;1;10893;AMERICO MARCO ANTONIO DOUTOR;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;272,1
1;1;Rede Estadual;1;10893;AMERICO MARCO ANTONIO DOUTOR;EM-3ª série;9;GERAL;2;MATEMÁTICA;266,4
1;1;Rede Estadual;1;10900;BENEDICTO CALDEIRA PROFESSOR;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;257,5
1;1;Rede Estadual;1;10900;BENEDICTO CALDEIRA PROFESSOR;9º Ano EF;9;GERAL;2;MATEMÁTICA;256,7
1;1;Rede Estadual;1;10900;BENEDICTO CALDEIRA PROFESSOR;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;292,5
1;1;Rede Estadual;1;10900;BENEDICTO CALDEIRA PROFESSOR;EM-3ª série;9;GERAL;2;MATEMÁTICA;282,1
1;1;Rede Estadual;1;10923;HELOISA DE ASSUMPCAO PROFESSORA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;267,3
1;1;Rede Estadual;1;10923;HELOISA DE ASSUMPCAO PROFESSORA;9º Ano EF;9;GERAL;2;MATEMÁTICA;278,5
1;1;Rede Estadual;1;10923;HELOISA DE ASSUMPCAO PROFESSORA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;294,1
1;1;Rede Estadual;1;10923;HELOISA DE ASSUMPCAO PROFESSORA;EM-3ª série;9;GERAL;2;MATEMÁTICA;291,7
1;1;Rede Estadual;1;10947;ALICE VELHO TEIXEIRA PROFESSORA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;247
1;1;Rede Estadual;1;10947;ALICE VELHO TEIXEIRA PROFESSORA;9º Ano EF;9;GERAL;2;MATEMÁTICA;255,1
1;1;Rede Estadual;1;10947;ALICE VELHO TEIXEIRA PROFESSORA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;276,9
1;1;Rede Estadual;1;10947;ALICE VELHO TEIXEIRA PROFESSORA;EM-3ª série;9;GERAL;2;MATEMÁTICA;270,8
1;1;Rede Estadual;1;10959;JULIA LOPES DE ALMEIDA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;253,7
1;1;Rede Estadual;1;10959;JULIA LOPES DE ALMEIDA;9º Ano EF;9;GERAL;2;MATEMÁTICA;253
1;1;Rede Estadual;1;10959;JULIA LOPES DE ALMEIDA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;276,8
1;1;Rede Estadual;1;10959;JULIA LOPES DE ALMEIDA;EM-3ª série;9;GERAL;2;MATEMÁTICA;263,5
1;1;Rede Estadual;1;10984;GLORIA AZEDIA BONETTI PROFESSORA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;244,1
1;1;Rede Estadual;1;10984;GLORIA AZEDIA BONETTI PROFESSORA;9º Ano EF;9;GERAL;2;MATEMÁTICA;240,6
1;1;Rede Estadual;1;10984;GLORIA AZEDIA BONETTI PROFESSORA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;280,3
1;1;Rede Estadual;1;10984;GLORIA AZEDIA BONETTI PROFESSORA;EM-3ª série;9;GERAL;2;MATEMÁTICA;269,2
1;1;Rede Estadual;1;10996;GRACILIANO RAMOS;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;243,3
1;1;Rede Estadual;1;10996;GRACILIANO RAMOS;9º Ano EF;9;GERAL;2;MATEMÁTICA;243,9
1;1;Rede Estadual;1;10996;GRACILIANO RAMOS;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;275,5
1;1;Rede Estadual;1;10996;GRACILIANO RAMOS;EM-3ª série;9;GERAL;2;MATEMÁTICA;258,3
1;1;Rede Estadual;1;11010;OGUIOMAR RUGGERI PROFESSOR;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;257,1
1;1;Rede Estadual;1;11010;OGUIOMAR RUGGERI PROFESSOR;9º Ano EF;9;GERAL;2;MATEMÁTICA;256,1
1;1;Rede Estadual;1;11010;OGUIOMAR RUGGERI PROFESSOR;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;276,1
1;1;Rede Estadual;1;11010;OGUIOMAR RUGGERI PROFESSOR;EM-3ª série;9;GERAL;2;MATEMÁTICA;263,6
1;1;Rede Estadual;1;11034;TELMO COELHO FILHO MAJOR;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;262
1;1;Rede Estadual;1;11034;TELMO COELHO FILHO MAJOR;9º Ano EF;9;GERAL;2;MATEMÁTICA;265,4
1;1;Rede Estadual;1;11034;TELMO COELHO FILHO MAJOR;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;285,9
